9516;Sealed Dynasty Helmet;head;true;heavy;530;wood;s80;0;-1;81;0;0;0;0;true;true;true;true
9517;Sealed Dynasty Gauntlets;gloves;true;heavy;520;wood;s80;0;-1;53;0;0;0;0;true;true;true;true
9518;Sealed Dynasty Boots;feet;true;heavy;1090;wood;s80;0;-1;53;0;0;0;0;true;true;true;true
9519;Sealed Dynasty Leather Armor;chest;true;light;4180;wood;s80;0;-1;161;0;0;0;0;true;true;true;true
9520;Sealed Dynasty Leather Leggings;legs;true;light;1370;wood;s80;0;-1;101;0;0;0;0;true;true;true;true
9521;Sealed Dynasty Leather Helmet;head;true;light;530;wood;s80;0;-1;81;0;0;0;0;true;true;true;true
9522;Sealed Dynasty Leather Gloves;gloves;true;light;520;wood;s80;0;-1;53;0;0;0;0;true;true;true;true
9523;Sealed Dynasty Leather Boots;feet;true;light;1090;wood;s80;0;-1;53;0;0;0;0;true;true;true;true
9524;Sealed Dynasty Tunic;chest;true;magic;1780;wood;s80;0;-1;107;0;592;0;0;true;true;true;true
9525;Sealed Dynasty Stockings;legs;true;magic;860;wood;s80;0;-1;67;0;370;0;0;true;true;true;true
9526;Sealed Dynasty Circlet;head;true;magic;530;wood;s80;0;-1;81;0;0;0;0;true;true;true;true
9527;Sealed Dynasty Gloves;gloves;true;magic;520;wood;s80;0;-1;53;0;0;0;0;true;true;true;true
9528;Sealed Dynasty Shoes;feet;true;magic;1090;wood;s80;0;-1;53;0;0;0;0;true;true;true;true
9577;Cotton Shirt;underwear;true;none;130;wood;none;0;-1;6;0;0;1300;0;true;true;true;true
9578;Linen Shirt;underwear;true;none;130;wood;d;0;-1;12;0;0;24999;45;true;true;true;true
9579;Silk Shirt;underwear;true;none;130;wood;c;0;-1;17;0;0;0;0;true;true;true;true
9580;Thin Leather Shirt;underwear;true;none;130;wood;b;0;-1;21;0;0;0;0;true;true;true;true
9581;Scale Shirt;underwear;true;none;130;wood;a;0;-1;23;0;0;0;0;true;true;true;true
9582;Mithril Shirt;underwear;true;none;130;wood;none;0;-1;28;0;0;0;0;true;true;true;true
9583;Striped Cotton Shirt;underwear;true;none;130;wood;none;0;-1;8;0;0;6099;0;true;true;true;true
9584;Striped Linen Shirt;underwear;true;none;130;wood;d;0;-1;14;0;0;48999;89;true;true;true;true
9585;Striped Silk Shirt;underwear;true;none;130;wood;c;0;-1;19;0;0;0;0;true;true;true;true
9586;Thin Striped Leather Shirt;underwear;true;none;130;wood;b;0;-1;22;0;0;0;0;true;true;true;true
9587;Striped Scale Shirt;underwear;true;none;130;wood;a;0;-1;26;0;0;0;0;true;true;true;true
9588;Striped Mithril Shirt;underwear;true;none;130;wood;s;0;-1;30;0;0;0;0;true;true;true;true
9589;Iron Bracelet;rbracelet;true;none;150;wood;c;0;-1;0;0;0;0;0;true;true;true;true
9590;Bronze Bracelet;rbracelet;true;none;150;wood;b;0;-1;0;0;0;0;0;true;true;true;true
9591;Steel Bracelet;rbracelet;true;none;150;wood;a;0;-1;0;0;0;0;0;true;true;true;true
9592;Mithril Bracelet;rbracelet;true;none;150;wood;s;0;-1;0;0;0;0;0;true;true;true;true
9605;Agathion Seal Bracelet - Rainbow Clan Hall;lbracelet;true;none;150;wood;none;0;-1;0;0;0;0;0;false;false;true;false
9606;Agathion Seal Bracelet - Wild Beast Reserve;lbracelet;true;none;150;wood;none;0;-1;0;0;0;30000000;0;false;false;true;false
9607;Agathion Seal Bracelet - Gludio;lbracelet;true;none;150;wood;none;0;-1;0;0;0;30000000;0;false;false;true;false
9608;Agathion Seal Bracelet - Dion;lbracelet;true;none;150;wood;none;0;-1;0;0;0;30000000;0;false;false;true;false
9609;Agathion Seal Bracelet - Giran;lbracelet;true;none;150;wood;none;0;-1;0;0;0;30000000;0;false;false;true;false
9610;Agathion Seal Bracelet - Oren;lbracelet;true;none;150;wood;none;0;-1;0;0;0;30000000;0;false;false;true;false
9611;Agathion Seal Bracelet - Aden;lbracelet;true;none;150;wood;none;0;-1;0;0;0;30000000;0;false;false;true;false
9612;Agathion Seal Bracelet - Innadril;lbracelet;true;none;150;wood;none;0;-1;0;0;0;30000000;0;false;false;true;false
9613;Agathion Seal Bracelet - Goddard;lbracelet;true;none;150;wood;none;0;-1;0;0;0;30000000;0;false;false;true;false
9614;Agathion Seal Bracelet - Rune;lbracelet;true;none;150;wood;none;0;-1;0;0;0;30000000;0;false;false;true;false
9615;Agathion Seal Bracelet - Schuttgart;lbracelet;true;none;150;wood;none;0;-1;0;0;0;30000000;0;false;false;true;false
9662;Great Wolf Scale Armor;greatwolf;true;pet;160;wood;none;0;-1;112;14;0;1877000;0;true;true;true;true
9663;Great Wolf Bronze Armor;greatwolf;true;pet;160;wood;none;0;-1;124;14;0;3620000;0;true;true;true;true
9664;Great Wolf Plate Armor;greatwolf;true;pet;160;wood;none;0;-1;136;14;0;7126000;0;true;true;true;true
9665;Great Wolf Mithril Armor;greatwolf;true;pet;160;wood;none;0;-1;148;14;0;12563000;0;true;true;true;true
9666;Great Wolf Oriharukon Armor;greatwolf;true;pet;160;wood;none;0;-1;160;14;0;24236000;0;true;true;true;true
9667;Great Wolf Orichalcum Armor;greatwolf;true;pet;160;wood;none;0;-1;171;14;0;48879000;0;true;true;true;true
9669;Native Helmet;head;true;none;70;wood;none;0;-1;33;0;0;0;0;true;true;true;true
9670;Native Tunic;chest;true;none;4720;wood;none;0;-1;53;0;0;0;0;true;true;true;true
9671;Native Pants;legs;true;none;1700;wood;none;0;-1;29;0;0;0;0;true;true;true;true
9677;Ring of Wind Mastery;lrfinger;true;none;150;wood;none;0;-1;0;36;0;0;0;true;true;true;true
9820;Shadow Item: Clan Oath Helm;head;false;none;210;wood;none;0;300;37;0;0;0;0;false;false;true;false
9821;Shadow Item: Clan Oath Armor;fullarmor;false;none;3290;wood;none;0;300;158;0;0;0;0;false;false;true;false
9822;Shadow Item: Clan Oath Gauntlets - Heavy Armor;gloves;false;none;210;wood;none;0;300;24;0;0;0;0;false;false;true;false
9823;Shadow Item: Clan Oath Sabaton - Heavy Armor;feet;false;none;430;wood;none;0;300;24;0;0;0;0;false;false;true;false
9824;Shadow Item: Clan Oath Brigandine;fullarmor;false;none;1800;wood;none;0;300;119;0;0;0;0;false;false;true;false
9825;Shadow Item: Clan Oath Leather Gloves - Light Armor;gloves;false;none;210;wood;none;0;300;24;0;0;0;0;false;false;true;false
9826;Shadow Item: Clan Oath Boots - Light Armor;feet;false;none;430;wood;none;0;300;24;0;0;0;0;false;false;true;false
9827;Shadow Item: Clan Oath Aketon;fullarmor;false;none;820;wood;none;0;300;79;0;239;0;0;false;false;true;false
9828;Shadow Item: Clan Oath Padded Gloves - Robe;gloves;false;none;210;wood;none;0;300;24;0;0;0;0;false;false;true;false
9829;Shadow Item: Clan Oath Sandals - Robe;feet;false;none;430;wood;none;0;300;24;0;0;0;0;false;false;true;false
9830;Improved Apella Helm;head;true;none;570;wood;none;0;-1;73;0;0;0;0;true;true;true;true
9831;Improved Apella Plate Armor;fullarmor;true;none;9780;wood;none;0;-1;293;0;0;0;0;true;true;true;true
9832;Improved Apella Gauntlet - Heavy Armor;gloves;true;none;580;wood;none;0;-1;49;0;0;0;0;true;true;true;true
9833;Improved Apella Solleret - Heavy Armor;feet;true;none;1130;wood;none;0;-1;49;0;0;0;0;true;true;true;true
9834;Improved Apella Brigandine;fullarmor;true;none;5400;wood;none;0;-1;220;0;0;0;0;true;true;true;true
9835;Improved Apella Leather Gloves - Light Armor;gloves;true;none;580;wood;none;0;-1;49;0;0;0;0;true;true;true;true
9836;Improved Apella Boots - Light Armor;feet;true;none;1130;wood;none;0;-1;49;0;0;0;0;true;true;true;true
9837;Improved Apella Doublet;fullarmor;true;none;2450;wood;none;0;-1;147;0;718;0;0;true;true;true;true
9838;Improved Apella Silk Gloves - Robe;gloves;true;none;580;wood;none;0;-1;49;0;0;0;0;true;true;true;true
9839;Improved Apella Sandals - Robe;feet;true;none;1130;wood;none;0;-1;49;0;0;0;0;true;true;true;true
9883;Teddy Bear Hat - Big Head;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
9884;Piggy Hat - Big Head;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
9885;Jester Hat - Big Head;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
9886;Wizard Hat - Big Head;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
9887;Dapper Hat - Big Head;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
9888;Romantic Chapeau - Big Head;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
9889;Iron Circlet - Big Head;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
9890;Teddy Bear Hat - Firework;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
9891;Piggy Hat - Firework;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
9892;Jester Hat - Firework;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
9893;Wizard Hat - Firework;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
9894;Dapper Hat - Firework;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
9895;Romantic Chapeau - Firework;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
9896;Iron Circlet - Firework;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
9899;Weight Loss Ring;lrfinger;true;none;150;wood;none;0;-1;0;7;0;0;0;true;true;true;true
9900;Quiet Footsteps Ring;lrfinger;true;none;150;wood;none;0;-1;0;7;0;0;0;true;true;true;true
9909;Agathion Seal Bracelet;lbracelet;true;none;150;wood;none;0;500;0;0;0;0;0;true;true;true;true
9913;Talisman_Test;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9914;Blue Talisman of Power;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9915;Blue Talisman of Wild Magic;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9916;Blue Talisman of Defense;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9917;Red Talisman of Minimum Clarity;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9918;Red Talisman of Maximum Clarity;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9919;Blue Talisman of Reflection;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9920;Blue Talisman of Invisibility;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9921;Blue Talisman - Shield Protection;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9922;Black Talisman - Mending;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9923;Black Talisman - Escape;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9924;Blue Talisman of Healing;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9925;Red Talisman of Recovery;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9926;Blue Talisman of Defense;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9927;Blue Talisman of Magic Defense;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9928;Red Talisman of Mental Regeneration;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9929;Blue Talisman of Protection;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9930;Blue Talisman of Evasion;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9931;Red Talisman of Meditation;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9932;Blue Talisman of Invincibility;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9933;Yellow Talisman of Power;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9934;Yellow Talisman of Violent Haste;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9935;Yellow Talisman of Arcane Defense;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9936;Yellow Talisman of Arcane Power;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9937;Yellow Talisman of Arcane Haste;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9938;Yellow Talisman of Accuracy;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9939;Yellow Talisman of Defense;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9940;Yellow Talisman of Alacrity;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9941;Yellow Talisman of Speed;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9942;Yellow Talisman of Critical Reduction;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9943;Yellow Talisman of Critical Power;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9944;Yellow Talisman of Critical Dodging;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9945;Yellow Talisman of Evasion;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9946;Yellow Talisman of Healing;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9947;Yellow Talisman of CP Regeneration;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9948;Yellow Talisman of Physical Regeneration;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9949;Yellow Talisman of Mental Regeneration;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9950;Grey Talisman of Weight Training;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9951;Grey Talisman of Mid-Grade Fishing;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9952;Orange Talisman - Hot Springs Recovery;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9953;Orange Talisman - Elixir of Life;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9954;Orange Talisman - Elixir of Mental Strength;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9955;Black Talisman of Vocalization;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9956;Black Talisman of Arcane Freedom;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9957;Black Talisman of Physical Freedom;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9958;Black Talisman of Rescue;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9959;Black Talisman of Free Speech;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9960;White Talisman of Bravery;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9961;White Talisman of Motion;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9962;White Talisman of Grounding;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9963;White Talisman of Attention;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9964;White Talisman of Bandages;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9965;White Talisman of Protection;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
9966;White Talisman of Freedom;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
10018;Agathion Seal Bracelet - Fortress;lbracelet;true;none;150;wood;none;0;-1;0;0;0;0;0;false;false;true;false
10019;Ring Mail Breastplate;chest;true;none;8820;wood;none;0;-1;77;0;0;0;0;true;true;true;true
10020;Iron Plate Gaiters;legs;true;none;3820;wood;none;0;-1;48;0;0;0;0;true;true;true;true
10021;Puma Skin Shirt;chest;true;none;4700;wood;none;0;-1;58;0;0;0;0;true;true;true;true
10022;Puma Skin Gaiters;legs;true;none;1600;wood;none;0;-1;36;0;0;0;0;true;true;true;true
10023;Cursed Tunic;chest;true;none;2090;wood;none;0;-1;39;0;106;0;0;true;true;true;true
10024;Cursed Stockings;legs;true;none;1020;wood;none;0;-1;24;0;66;0;0;true;true;true;true
10122;Red Crescent Earring;lrear;false;none;150;silver;d;0;-1;0;24;0;0;0;false;false;true;false
10123;Necklace of Devotion;neck;false;none;150;silver;d;0;-1;0;32;0;0;0;false;false;true;false
10124;Ring of Devotion;lrfinger;false;none;150;gold;d;0;-1;0;16;0;0;0;false;false;true;false
10126;Dynasty Leather Armor - Force Master;chest;true;light;4180;wood;s80;0;-1;166;0;0;0;0;true;true;true;true
10127;Dynasty Leather Armor - Weapon Master;chest;true;light;4180;wood;s80;0;-1;166;0;0;0;0;true;true;true;true
10139;Agathion Bracelet;lbracelet;true;none;150;wood;none;0;500;0;0;0;0;0;false;false;true;false
10140;Blessed Ring of Escape;lrfinger;true;none;150;wood;none;0;-1;0;49;0;0;0;true;true;true;true
10141;Grey Talisman - Yeti Transform;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
10142;Grey Talisman - Buffalo Transform;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
10158;Grey Talisman of Upper Grade Fishing;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;true;true;true;true
10168;Dynasty Leather Armor - Enchanter;chest;true;light;4180;wood;s80;0;-1;166;0;0;0;0;true;true;true;true
10169;Enchanter Circlet (Kamael only);hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10170;Baylor's Earring;lrear;true;none;150;gold;s80;0;-1;0;71;31;0;0;true;true;true;true
10175;Gobblin Circlet (Event);hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10176;White Half Mask;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10177;Black Half Mask;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10207;Enhanced Striped Scale Shirt;chest;true;none;130;wood;none;0;-1;26;0;0;0;0;true;true;true;true
10208;Enhanced Striped Mithril Shirt;chest;true;none;130;wood;none;0;-1;30;0;70;0;0;true;true;true;true
10209;Enhanced Steel Bracelet;rbracelet;true;none;150;wood;a;0;-1;0;0;0;0;0;true;true;true;true
10210;Enhanced Mithril Bracelet;rbracelet;true;none;150;wood;s;0;-1;0;0;120;0;0;true;true;true;true
10211;Blessed Ring of Resurrection;lrfinger;true;none;150;wood;none;0;120;0;30;0;0;0;true;true;true;true
10214;Dynasty Leather Armor - Summoner;chest;true;light;4180;wood;s80;0;-1;166;0;0;0;0;true;true;true;true
10227;Dynasty Platinum Plate;chest;true;heavy;7570;wood;s80;0;-1;220;0;0;0;0;true;true;true;true
10228;Dynasty Platinum Plate - Shield Master;chest;true;heavy;7570;wood;s80;0;-1;220;0;0;0;0;true;true;true;true
10229;Dynasty Platinum Plate - Weapon Master;chest;true;heavy;7570;wood;s80;0;-1;220;0;0;0;0;true;true;true;true
10230;Dynasty Platinum Plate - Force Master;chest;true;heavy;7570;wood;s80;0;-1;220;0;0;0;0;true;true;true;true
10231;Dynasty Platinum Plate - Bard;chest;true;heavy;7570;wood;s80;0;-1;220;0;0;0;0;true;true;true;true
10232;Dynasty Jewel Leather Mail;chest;true;light;4180;wood;s80;0;-1;166;0;0;0;0;true;true;true;true
10233;Dynasty Jewel Leather Mail - Dagger Master;chest;true;light;4180;wood;s80;0;-1;166;0;0;0;0;true;true;true;true
10234;Dynasty Jewel Leather Mail - Bow Master;chest;true;light;4180;wood;s80;0;-1;166;0;0;0;0;true;true;true;true
10235;Dynasty Silver Satin Tunic;chest;true;magic;1780;wood;s80;0;-1;110;0;592;0;0;true;true;true;true
10236;Dynasty Silver Satin Tunic - Healer;chest;true;magic;1780;wood;s80;0;-1;110;0;592;0;0;true;true;true;true
10237;Dynasty Silver Satin Tunic - Enchanter;chest;true;magic;1780;wood;s80;0;-1;110;0;592;0;0;true;true;true;true
10238;Dynasty Silver Satin Tunic - Summoner;chest;true;magic;1780;wood;s80;0;-1;110;0;592;0;0;true;true;true;true
10239;Dynasty Silver Satin Tunic - Human Wizard;chest;true;magic;1780;wood;s80;0;-1;110;0;592;0;0;true;true;true;true
10240;Bird Nest;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10241;Purple Viking Circlet;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10242;Golden Viking Circlet;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10243;Panda Hat;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10244;White Sheep Hat;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10245;Black Sheep Hat;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10246;Frog Hat;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10247;Fish Hat;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10248;Straw Hat;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10249;Chicken Hat;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10250;Explorer Hat;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10251;Medieval Party Mask;hairall;true;none;10;wood;none;0;-1;0;0;0;0;0;true;true;true;true
10273;Wolf Summoning Bracelet;lbracelet;true;none;150;wood;none;0;120;0;0;0;0;0;true;true;true;true
10314;Beleth's Ring;lrfinger;true;none;150;wood;s;0;-1;0;0;48;0;0;true;true;true;true
10315;Shadow Item - Purple Viking Circlet;hairall;true;none;10;wood;none;0;500;0;0;0;0;0;true;true;true;true
10316;Agathion Seal Bracelet - Little Angel - Firecracker;lbracelet;true;none;150;wood;none;0;-1;0;0;0;0;0;false;false;true;false
10317;Agathion Seal Bracelet - Little Angel - Big Head;lbracelet;true;none;150;wood;none;0;-1;0;0;0;0;0;false;false;true;false
10318;Agathion Seal Bracelet - Little Angel - Escape;lbracelet;true;none;150;wood;none;0;-1;0;0;0;0;0;false;false;true;false
10319;Agathion Seal Bracelet - Little Angel - Resurrection;lbracelet;true;none;150;wood;none;0;-1;0;0;0;0;0;false;false;true;false
10320;Agathion Seal Bracelet - Little Angel;lbracelet;true;none;150;wood;none;0;-1;0;0;0;0;0;false;false;true;false
10321;Shadow Item - Golden Viking Circlet;hairall;true;none;10;wood;none;0;500;0;0;0;0;0;true;true;true;true
10322;Agathion Seal Bracelet - Little Devil - Firecracker;lbracelet;true;none;150;wood;none;0;-1;0;0;0;0;0;false;false;true;false
10323;Agathion Seal Bracelet - Little Devil - Big Head;lbracelet;true;none;150;wood;none;0;-1;0;0;0;0;0;false;false;true;false
10324;Agathion Seal Bracelet - Little Devil - Escape;lbracelet;true;none;150;wood;none;0;-1;0;0;0;0;0;false;false;true;false
10325;Agathion Seal Bracelet - Little Devil - Resurrection;lbracelet;true;none;150;wood;none;0;-1;0;0;0;0;0;false;false;true;false
10326;Agathion Seal Bracelet - Little Devil;lbracelet;true;none;150;wood;none;0;-1;0;0;0;0;0;false;false;true;false
10416;Blue Talisman - Explosion;talisman;true;none;150;wood;none;0;65;0;0;0;0;0;false;false;true;false
10417;Blue Talisman - Magic Explosion;talisman;true;none;150;wood;none;0;65;0;0;0;0;0;false;false;true;false
10418;White Talisman - Storm;talisman;true;none;150;wood;none;0;65;0;0;0;0;0;false;false;true;false
10419;White Talisman - Darkness;talisman;true;none;150;wood;none;0;65;0;0;0;0;0;false;false;true;false
10420;White Talisman - Water;talisman;true;none;150;wood;none;0;65;0;0;0;0;0;false;false;true;false
10421;White Talisman - Fire;talisman;true;none;150;wood;none;0;65;0;0;0;0;0;false;false;true;false
10422;White Talisman - Light;talisman;true;none;150;wood;none;0;65;0;0;0;0;0;false;false;true;false
10423;Blue Talisman - Self-Destruction;talisman;true;none;150;wood;none;0;60;0;0;0;0;0;false;false;true;false
10424;Blue Talisman - Greater Healing;talisman;true;none;150;wood;none;0;65;0;0;0;0;0;false;false;true;false
10470;Shadow Item - Red Crescent;lrear;true;none;150;wood;none;0;180;0;0;0;0;0;false;false;true;false
10471;Shadow Item - Ring of Devotion;lrfinger;true;none;150;wood;none;0;180;0;0;0;0;0;false;false;true;false
10472;Shadow Item - Necklace of Devotion;neck;true;none;150;wood;none;0;180;0;0;0;0;0;false;false;true;false
10487;Dynasty Jeweled Leather Armor - Force Master;chest;true;none;4180;wood;s80;0;-1;0;0;0;0;0;true;true;true;true
10488;Dynasty Jeweled Leather Armor - Weapon Master;chest;true;none;4180;wood;s80;0;-1;0;0;0;0;0;true;true;true;true
10489;Dynasty Jeweled Leather Armor - Enchanter;chest;true;none;4180;wood;s80;0;-1;0;0;0;0;0;true;true;true;true
10490;Dynasty Jeweled Leather Armor - Summoner;chest;true;none;4180;wood;s80;0;-1;0;0;0;0;0;true;true;true;true
10491;Silk Shirt - HP;underwear;true;none;130;wood;c;0;-1;0;0;0;0;0;true;true;true;true
10492;Silk Shirt - MP;underwear;true;none;130;wood;c;0;-1;0;0;0;0;0;true;true;true;true
10493;Silk Shirt - CP;underwear;true;none;130;wood;c;0;-1;0;0;0;0;0;true;true;true;true
10494;Thin Leather Shirt - HP;underwear;true;none;130;wood;b;0;-1;0;0;0;0;0;true;true;true;true
10495;Thin Leather Shirt - MP;underwear;true;none;130;wood;b;0;-1;0;0;0;0;0;true;true;true;true
10496;Thin Leather Shirt - CP;underwear;true;none;130;wood;b;0;-1;0;0;0;0;0;true;true;true;true
10497;Scale Shirt - HP;underwear;true;none;130;wood;a;0;-1;0;0;0;0;0;true;true;true;true
10498;Scale Shirt - MP;underwear;true;none;130;wood;a;0;-1;0;0;0;0;0;true;true;true;true
10499;Scale Shirt - CP;underwear;true;none;130;wood;a;0;-1;0;0;0;0;0;true;true;true;true
10500;Mithril Shirt - HP;underwear;true;none;130;wood;s;0;-1;0;0;0;0;0;true;true;true;true
10501;Mithril Shirt - MP;underwear;true;none;130;wood;s;0;-1;0;0;0;0;0;true;true;true;true
10502;Mithril Shirt - CP;underwear;true;none;130;wood;s;0;-1;0;0;0;0;0;true;true;true;true
10503;Striped Silk Shirt - HP;underwear;true;none;130;wood;c;0;-1;0;0;0;0;0;true;true;true;true
10504;Striped Silk Shirt - MP;underwear;true;none;130;wood;c;0;-1;0;0;0;0;0;true;true;true;true
10505;Striped Silk Shirt - CP;underwear;true;none;130;wood;c;0;-1;0;0;0;0;0;true;true;true;true
10506;Thin Striped Leather Shirt - HP;underwear;true;none;130;wood;b;0;-1;0;0;0;0;0;true;true;true;true
10507;Thin Striped Leather Shirt - MP;underwear;true;none;130;wood;b;0;-1;0;0;0;0;0;true;true;true;true
10508;Thin Striped Leather Shirt - CP;underwear;true;none;130;wood;b;0;-1;0;0;0;0;0;true;true;true;true
10509;Striped Scale Shirt - HP;underwear;true;none;130;wood;a;0;-1;0;0;0;0;0;true;true;true;true
10510;Striped Scale Shirt - MP;underwear;true;none;130;wood;a;0;-1;0;0;0;0;0;true;true;true;true
10511;Striped Scale Shirt - CP;underwear;true;none;130;wood;a;0;-1;0;0;0;0;0;true;true;true;true
10512;Striped Mithril Shirt - HP;underwear;true;none;130;wood;s;0;-1;0;0;0;0;0;true;true;true;true
10513;Striped Mithril Shirt - MP;underwear;true;none;130;wood;s;0;-1;0;0;0;0;0;true;true;true;true
10514;Striped Mithril Shirt - CP;underwear;true;none;130;wood;s;0;-1;0;0;0;0;0;true;true;true;true
